Name,Artist,Album,ReleaseYear,Length,Genre
Song 141,Artist 39,Album 10,1954,6:55,Classical
Song 951,Artist 49,Album 30,1977,7:05,Electronic
Song 4,Artist 52,Album 35,1970,4:23,Blues
Song 999,Artist 43,Album 27,1978,4:55,Electronic
Song 841,Artist 41,Album 1,1995,6:20,Electronic
Song 338,Artist 3,Album 8,1989,10:15,Blues
Song 227,Artist 78,Album 35,1963,10:38,Blues
Song 373,Artist 51,Album 44,1972,7:59,Blues
Song 803,Artist 78,Album 29,2004,1:08,Pop
Song 656,Artist 14,Album 34,1955,9:57,Blues
Song 220,Artist 54,Album 12,1993,10:02,Pop
Song 243,Artist 65,Album 7,1998,9:42,Pop
Song 995,Artist 18,Album 14,1975,1:23,Classical
Song 705,Artist 97,Album 35,1964,9:41,Pop
Song 983,Artist 44,Album 13,1974,9:17,Pop
Song 266,Artist 95,Album 6,1977,9:15,Rock
Song 239,Artist 93,Album 45,2016,5:23,Blues
Song 166,Artist 90,Album 18,1961,10:26,Rock
Song 136,Artist 37,Album 13,1990,2:43,Blues
Song 845,Artist 4,Album 32,1971,2:57,Electronic
Song 147,Artist 93,Album 31,1993,8:48,Blues
Song 362,Artist 66,Album 29,1992,2:52,Blues
Song 79,Artist 3,Album 37,2019,2:51,Classical
Song 624,Artist 16,Album 7,2002,10:03,Blues
Song 963,Artist 68,Album 12,2021,10:22,Jazz
Song 309,Artist 37,Album 4,2007,3:38,Electronic
Song 106,Artist 68,Album 40,2012,3:23,Rock
Song 970,Artist 97,Album 9,1990,5:37,Jazz
Song 715,Artist 42,Album 9,1990,4:15,Rock
Song 411,Artist 60,Album 12,1982,5:27,Electronic
Song 737,Artist 38,Album 6,2018,8:10,Electronic
Song 875,Artist 18,Album 48,2015,3:37,Rock
Song 669,Artist 13,Album 24,1992,1:15,Electronic
Song 190,Artist 24,Album 6,2001,4:03,Pop
Song 116,Artist 67,Album 24,1995,8:20,Pop
Song 453,Artist 51,Album 23,2010,4:47,Jazz
Song 954,Artist 37,Album 3,1988,3:50,Classical
Song 199,Artist 100,Album 26,1952,10:12,Classical
Song 554,Artist 83,Album 16,1988,3:14,Jazz
Song 788,Artist 37,Album 48,2016,7:42,Blues
Song 529,Artist 85,Album 27,2022,2:43,Rock
Song 725,Artist 84,Album 18,2020,9:56,Rock
Song 320,Artist 37,Album 29,1991,1:54,Pop
Song 600,Artist 39,Album 29,1979,7:46,Blues
Song 972,Artist 53,Album 36,1972,3:54,Blues
Song 264,Artist 28,Album 19,2008,7:55,Jazz
Song 806,Artist 74,Album 4,1951,10:23,Jazz
Song 976,Artist 77,Album 12,1952,6:16,Jazz
Song 639,Artist 80,Album 48,1977,2:14,Classical
Song 637,Artist 24,Album 43,1961,2:17,Pop
Song 424,Artist 21,Album 14,1998,7:19,Electronic
Song 499,Artist 16,Album 5,2009,7:45,Electronic
Song 787,Artist 69,Album 46,1981,10:16,Pop
Song 434,Artist 86,Album 6,1978,10:08,Electronic
Song 581,Artist 20,Album 8,1962,8:54,Rock
Song 581,Artist 90,Album 22,2016,7:45,Classical
Song 219,Artist 29,Album 10,1964,6:55,Blues
Song 261,Artist 90,Album 32,2021,8:15,Jazz
Song 957,Artist 50,Album 27,1951,7:21,Pop
Song 291,Artist 28,Album 27,1954,4:56,Electronic
Song 518,Artist 88,Album 35,2009,10:11,Blues
Song 604,Artist 79,Album 46,1986,9:53,Electronic
Song 721,Artist 74,Album 48,2014,10:27,Jazz
Song 450,Artist 21,Album 14,1985,6:03,Electronic
Song 971,Artist 59,Album 43,1993,5:01,Pop
Song 224,Artist 10,Album 9,1990,9:52,Jazz
Song 686,Artist 59,Album 25,1983,6:26,Blues
Song 323,Artist 73,Album 7,1960,10:58,Blues
Song 570,Artist 37,Album 42,1961,5:34,Blues
Song 849,Artist 84,Album 47,1967,9:35,Blues
Song 708,Artist 6,Album 8,1962,6:25,Classical
Song 298,Artist 17,Album 39,1976,2:44,Jazz
Song 241,Artist 97,Album 1,2023,4:19,Electronic
Song 408,Artist 20,Album 14,1957,8:45,Pop
Song 499,Artist 85,Album 13,2017,5:24,Pop
Song 611,Artist 2,Album 17,1987,5:40,Jazz
Song 28,Artist 79,Album 45,1976,8:34,Blues
Song 202,Artist 22,Album 7,1966,8:06,Electronic
Song 702,Artist 80,Album 27,1981,6:56,Blues
Song 118,Artist 38,Album 49,1951,7:41,Jazz
Song 279,Artist 26,Album 31,1979,2:11,Blues
Song 352,Artist 11,Album 44,2009,7:37,Electronic
Song 22,Artist 69,Album 31,1975,10:51,Pop
Song 891,Artist 5,Album 20,1986,3:00,Classical
Song 105,Artist 17,Album 25,1969,2:11,Rock
Song 246,Artist 55,Album 30,2000,8:20,Electronic
Song 735,Artist 83,Album 44,1957,10:01,Electronic
Song 521,Artist 41,Album 15,2010,6:48,Jazz
Song 374,Artist 85,Album 22,1983,8:25,Electronic
Song 443,Artist 28,Album 28,2015,8:43,Jazz
Song 778,Artist 31,Album 25,1989,9:10,Classical
Song 719,Artist 64,Album 48,1954,10:42,Rock
Song 160,Artist 64,Album 42,2002,6:12,Jazz
Song 203,Artist 33,Album 32,2019,4:12,Blues
Song 311,Artist 86,Album 7,1966,8:38,Rock
Song 313,Artist 80,Album 44,2021,6:23,Jazz
Song 534,Artist 39,Album 40,2015,6:22,Classical
Song 455,Artist 57,Album 31,1977,5:14,Classical
Song 535,Artist 64,Album 5,2022,4:39,Jazz
Song 679,Artist 87,Album 14,2009,3:41,Rock
Song 517,Artist 22,Album 41,2010,6:31,Blues
Song 656,Artist 10,Album 8,2004,4:44,Classical
Song 697,Artist 26,Album 29,1979,1:28,Rock
Song 946,Artist 98,Album 23,1962,10:06,Rock
Song 165,Artist 87,Album 31,1960,10:28,Electronic
Song 548,Artist 16,Album 34,2002,1:12,Blues
Song 326,Artist 97,Album 9,1957,9:42,Rock
Song 765,Artist 64,Album 42,2019,5:01,Pop
Song 743,Artist 12,Album 14,1969,6:54,Classical
Song 684,Artist 77,Album 35,1953,7:12,Jazz
Song 401,Artist 68,Album 48,2012,10:15,Rock
Song 897,Artist 7,Album 17,2000,10:15,Classical
Song 445,Artist 26,Album 20,1970,10:41,Blues
Song 122,Artist 70,Album 30,1964,7:56,Rock
Song 767,Artist 49,Album 42,1981,1:21,Electronic
Song 38,Artist 62,Album 28,1995,3:17,Electronic
Song 656,Artist 39,Album 15,2008,8:59,Classical
Song 545,Artist 35,Album 2,2017,3:22,Jazz
Song 155,Artist 26,Album 4,1952,9:26,Rock
Song 802,Artist 31,Album 43,2003,3:08,Electronic
Song 592,Artist 75,Album 23,1971,7:56,Electronic
Song 590,Artist 64,Album 48,1974,3:53,Rock
Song 686,Artist 46,Album 18,1988,3:40,Classical
Song 355,Artist 73,Album 20,2020,2:32,Classical
Song 214,Artist 71,Album 13,1972,3:22,Pop
Song 299,Artist 63,Album 32,1980,7:21,Classical
Song 431,Artist 35,Album 35,1988,4:51,Jazz
Song 233,Artist 13,Album 38,2020,2:55,Blues
Song 67,Artist 59,Album 27,1992,10:29,Classical
Song 379,Artist 26,Album 25,2024,8:03,Rock
Song 371,Artist 41,Album 9,1974,3:56,Pop
Song 174,Artist 41,Album 25,2003,7:49,Electronic
Song 326,Artist 11,Album 23,1986,6:17,Electronic
Song 352,Artist 87,Album 36,2014,3:18,Rock
Song 556,Artist 35,Album 20,2006,5:35,Blues
Song 726,Artist 33,Album 19,1967,9:20,Electronic
Song 974,Artist 52,Album 13,1989,5:40,Jazz
Song 396,Artist 70,Album 24,1969,7:49,Blues
Song 835,Artist 73,Album 30,1988,4:41,Jazz
Song 91,Artist 85,Album 14,1955,4:18,Blues
Song 645,Artist 63,Album 35,2021,6:42,Rock
Song 177,Artist 31,Album 30,1982,9:42,Jazz
Song 871,Artist 15,Album 47,1978,7:21,Pop
Song 212,Artist 73,Album 31,1974,2:09,Classical
Song 660,Artist 5,Album 12,2019,1:06,Jazz
Song 890,Artist 85,Album 3,1969,9:06,Electronic
Song 845,Artist 31,Album 41,1991,8:55,Blues
Song 122,Artist 86,Album 30,2017,8:18,Jazz
Song 711,Artist 52,Album 44,1974,3:58,Pop
Song 197,Artist 59,Album 28,1996,9:20,Electronic
Song 677,Artist 41,Album 50,1961,5:55,Jazz
Song 335,Artist 71,Album 10,2021,8:19,Pop
Song 137,Artist 62,Album 23,1990,4:38,Rock
Song 246,Artist 10,Album 11,1976,3:31,Blues
Song 902,Artist 62,Album 25,1962,1:27,Classical
Song 101,Artist 40,Album 43,1998,10:19,Jazz
Song 871,Artist 43,Album 45,1973,10:06,Jazz
Song 593,Artist 13,Album 50,1962,6:49,Electronic
Song 209,Artist 39,Album 35,1956,8:14,Rock
Song 233,Artist 13,Album 9,2016,4:52,Classical
Song 474,Artist 92,Album 37,1971,10:55,Rock
Song 166,Artist 64,Album 5,1987,6:54,Pop
Song 806,Artist 70,Album 16,1977,8:09,Rock
Song 251,Artist 90,Album 24,2017,5:37,Pop
Song 292,Artist 39,Album 47,1955,4:25,Blues
Song 597,Artist 87,Album 27,1956,10:40,Blues
Song 552,Artist 5,Album 8,1967,4:55,Blues
Song 595,Artist 67,Album 4,2003,6:34,Jazz
Song 690,Artist 99,Album 31,1982,3:13,Rock
Song 844,Artist 47,Album 50,2023,5:49,Blues
Song 807,Artist 4,Album 13,1954,9:02,Electronic
Song 443,Artist 100,Album 45,1969,9:36,Classical
Song 905,Artist 17,Album 25,2023,4:32,Blues
Song 635,Artist 43,Album 48,1997,2:38,Electronic
Song 811,Artist 86,Album 36,1994,3:10,Electronic
Song 450,Artist 69,Album 26,1976,8:55,Pop
Song 385,Artist 80,Album 20,1967,8:56,Electronic
Song 806,Artist 14,Album 29,1982,3:32,Classical
Song 170,Artist 11,Album 35,1981,4:14,Classical
Song 996,Artist 79,Album 2,1976,1:02,Classical
Song 472,Artist 44,Album 47,1989,2:26,Jazz
Song 607,Artist 17,Album 2,1989,1:52,Blues
Song 585,Artist 34,Album 12,1978,8:34,Blues
Song 618,Artist 1,Album 42,1973,7:58,Classical
Song 508,Artist 8,Album 28,2003,3:04,Jazz
Song 540,Artist 84,Album 9,1954,6:08,Blues
Song 918,Artist 14,Album 21,1959,10:59,Electronic
Song 273,Artist 33,Album 39,2004,2:52,Classical
Song 500,Artist 84,Album 28,1953,8:58,Pop
Song 862,Artist 74,Album 18,2010,1:57,Pop
Song 1000,Artist 48,Album 21,2018,8:59,Blues
Song 152,Artist 86,Album 9,1973,9:41,Rock
Song 450,Artist 41,Album 47,1953,10:19,Electronic
Song 971,Artist 46,Album 25,1972,9:26,Electronic
Song 651,Artist 20,Album 5,1998,10:34,Rock
Song 420,Artist 75,Album 45,1974,7:34,Electronic
Song 601,Artist 6,Album 23,1958,8:56,Electronic
Song 259,Artist 100,Album 18,2003,3:09,Electronic
Song 258,Artist 31,Album 45,1979,4:59,Blues
Song 990,Artist 93,Album 10,1971,5:07,Classical
Song 33,Artist 47,Album 31,2018,7:29,Rock
Song 771,Artist 9,Album 5,2015,4:40,Pop
Song 854,Artist 38,Album 9,2019,7:10,Electronic
Song 152,Artist 28,Album 32,1983,9:11,Blues
Song 556,Artist 95,Album 21,1956,9:47,Rock
Song 619,Artist 93,Album 16,1955,8:10,Jazz
Song 924,Artist 2,Album 40,1973,3:36,Classical
Song 581,Artist 23,Album 6,2001,6:52,Electronic
Song 43,Artist 11,Album 44,1956,6:40,Classical
Song 429,Artist 8,Album 9,1965,7:18,Electronic
Song 958,Artist 83,Album 14,2024,7:18,Pop
Song 348,Artist 5,Album 35,2006,5:39,Pop
Song 335,Artist 50,Album 42,2014,5:18,Classical
Song 285,Artist 83,Album 27,1965,9:07,Pop
Song 873,Artist 53,Album 34,1980,8:41,Jazz
Song 985,Artist 32,Album 14,1960,3:57,Electronic
Song 436,Artist 23,Album 24,2001,9:14,Jazz
Song 179,Artist 18,Album 3,1980,4:30,Pop
Song 109,Artist 47,Album 8,1987,6:31,Rock
Song 761,Artist 62,Album 28,2020,6:30,Rock
Song 592,Artist 52,Album 45,1989,5:22,Blues
Song 215,Artist 30,Album 19,1989,7:55,Jazz
Song 365,Artist 88,Album 40,1956,6:08,Rock
Song 193,Artist 69,Album 42,1990,10:01,Pop
Song 669,Artist 85,Album 7,2016,2:06,Jazz
Song 220,Artist 34,Album 12,1967,10:33,Electronic
Song 178,Artist 94,Album 39,1955,7:32,Pop
Song 735,Artist 2,Album 47,2018,8:29,Blues
Song 620,Artist 36,Album 2,1950,5:03,Electronic
Song 989,Artist 81,Album 38,1995,1:10,Pop
Song 291,Artist 82,Album 2,1999,3:40,Electronic
Song 800,Artist 18,Album 46,1955,4:47,Rock
Song 183,Artist 1,Album 33,2000,7:39,Pop
Song 748,Artist 73,Album 25,2016,4:37,Rock
Song 902,Artist 7,Album 31,1955,3:34,Rock
Song 808,Artist 59,Album 14,1977,3:19,Classical
Song 518,Artist 2,Album 31,1971,8:13,Blues
Song 368,Artist 54,Album 40,1981,1:36,Pop
Song 332,Artist 7,Album 1,1992,7:56,Jazz
Song 193,Artist 92,Album 20,1993,3:00,Rock
Song 600,Artist 93,Album 25,1972,9:37,Blues
Song 851,Artist 92,Album 22,1950,2:58,Blues
Song 639,Artist 86,Album 11,2013,1:45,Classical
Song 413,Artist 48,Album 45,2005,3:53,Electronic
Song 749,Artist 35,Album 8,1984,2:56,Classical
Song 172,Artist 30,Album 17,2013,8:41,Classical
Song 710,Artist 59,Album 34,1952,2:40,Pop
Song 395,Artist 61,Album 47,1975,8:22,Jazz
Song 744,Artist 82,Album 23,1967,9:48,Blues
Song 811,Artist 18,Album 22,1975,10:12,Blues
Song 917,Artist 97,Album 40,1955,2:24,Blues
Song 658,Artist 75,Album 25,1953,4:24,Jazz
Song 820,Artist 96,Album 4,2017,4:20,Rock
Song 46,Artist 49,Album 36,1997,2:40,Classical
Song 823,Artist 90,Album 43,2007,2:24,Blues
Song 810,Artist 84,Album 12,1961,2:12,Jazz
Song 164,Artist 15,Album 21,1974,1:53,Classical
Song 713,Artist 82,Album 25,1973,3:44,Pop
Song 383,Artist 42,Album 37,1999,5:36,Classical
Song 705,Artist 48,Album 2,1980,7:14,Blues
Song 505,Artist 57,Album 28,2007,3:32,Jazz
Song 586,Artist 38,Album 1,1994,1:20,Rock
Song 102,Artist 97,Album 21,2022,9:14,Jazz
Song 562,Artist 20,Album 41,1992,5:54,Classical
Song 290,Artist 47,Album 37,1973,3:20,Classical
Song 935,Artist 7,Album 28,1961,1:13,Classical
Song 619,Artist 20,Album 11,1978,9:04,Electronic
Song 264,Artist 12,Album 13,1999,7:08,Electronic
Song 27,Artist 30,Album 37,2008,10:11,Pop
Song 267,Artist 14,Album 42,2014,6:43,Pop
Song 939,Artist 11,Album 17,2003,8:59,Jazz
Song 32,Artist 52,Album 13,1996,6:13,Classical
Song 294,Artist 40,Album 6,2013,10:46,Classical
Song 983,Artist 58,Album 46,1985,3:06,Rock
Song 949,Artist 84,Album 39,1981,6:07,Electronic
Song 431,Artist 17,Album 14,2015,7:46,Electronic
Song 469,Artist 98,Album 26,1962,4:02,Pop
Song 823,Artist 44,Album 42,2015,4:53,Rock
Song 739,Artist 32,Album 18,2008,5:42,Rock
Song 36,Artist 41,Album 17,1997,10:35,Electronic
Song 256,Artist 34,Album 23,1971,3:43,Electronic
Song 983,Artist 50,Album 29,1958,5:16,Pop
Song 844,Artist 46,Album 34,2008,2:24,Classical
Song 832,Artist 39,Album 17,1977,9:43,Jazz
Song 539,Artist 5,Album 11,1965,8:10,Blues
Song 378,Artist 100,Album 35,1957,10:12,Electronic
Song 824,Artist 5,Album 41,1998,8:09,Pop
Song 257,Artist 78,Album 18,1983,8:40,Blues
Song 506,Artist 47,Album 9,1990,4:09,Electronic
Song 443,Artist 24,Album 17,1989,1:20,Jazz
Song 578,Artist 3,Album 8,1978,4:54,Classical
Song 51,Artist 80,Album 9,1954,9:35,Classical
Song 42,Artist 42,Album 26,2001,6:49,Electronic
Song 375,Artist 45,Album 30,1971,6:11,Rock
Song 223,Artist 28,Album 19,1989,9:35,Electronic
Song 564,Artist 60,Album 2,2023,4:12,Classical
Song 250,Artist 53,Album 28,2007,1:53,Classical
Song 86,Artist 77,Album 12,2011,8:12,Blues
Song 164,Artist 81,Album 40,2009,7:18,Jazz
Song 442,Artist 87,Album 23,2003,2:43,Jazz
Song 372,Artist 60,Album 46,1979,1:48,Classical
Song 232,Artist 62,Album 48,2021,10:56,Blues
Song 778,Artist 15,Album 16,1995,10:01,Rock
Song 335,Artist 68,Album 6,2002,4:44,Jazz
Song 874,Artist 95,Album 38,2003,7:54,Blues
Song 477,Artist 29,Album 5,1971,9:24,Classical
Song 873,Artist 8,Album 50,1968,8:52,Rock
Song 305,Artist 94,Album 1,1975,6:40,Rock
Song 354,Artist 78,Album 2,1981,10:18,Rock
Song 467,Artist 90,Album 12,2011,9:11,Jazz
Song 380,Artist 37,Album 49,1971,1:36,Blues
Song 51,Artist 26,Album 49,1982,10:16,Jazz
Song 317,Artist 9,Album 23,1963,3:52,Jazz
Song 649,Artist 81,Album 30,1977,4:13,Classical
Song 286,Artist 18,Album 48,1995,6:30,Electronic
Song 699,Artist 12,Album 2,1994,9:58,Jazz
Song 683,Artist 23,Album 24,1951,10:41,Classical
Song 527,Artist 19,Album 29,2022,8:54,Classical
Song 352,Artist 25,Album 21,1979,4:00,Rock
Song 957,Artist 22,Album 8,2019,5:50,Classical
Song 253,Artist 84,Album 11,1980,4:10,Electronic
Song 686,Artist 10,Album 48,2011,5:45,Pop
Song 66,Artist 39,Album 16,1995,3:59,Electronic
Song 280,Artist 5,Album 12,2023,5:54,Jazz
Song 177,Artist 16,Album 11,1956,8:52,Blues
Song 64,Artist 48,Album 4,1975,6:42,Rock
Song 870,Artist 10,Album 14,1977,1:55,Electronic
Song 115,Artist 38,Album 25,1981,8:49,Electronic
Song 173,Artist 32,Album 21,2017,2:03,Jazz
Song 522,Artist 96,Album 34,2019,4:06,Classical
Song 533,Artist 42,Album 33,1952,6:40,Rock
