Name,Artist,Album,ReleaseYear,Length,Genre
Song 998,Artist 69,Album 49,1984,2:56,Blues
Song 746,Artist 38,Album 47,1981,10:01,Blues
Song 920,Artist 64,Album 31,1970,1:55,Classical
Song 566,Artist 29,Album 40,1977,2:22,Jazz
Song 936,Artist 45,Album 46,1977,3:01,Electronic
Song 870,Artist 53,Album 1,2001,8:03,Electronic
Song 744,Artist 29,Album 17,1994,4:16,Blues
Song 374,Artist 71,Album 8,1993,3:14,Blues
Song 300,Artist 85,Album 5,1987,3:58,Classical
Song 755,Artist 94,Album 24,2015,4:01,Electronic
Song 551,Artist 21,Album 7,1961,5:16,Electronic
Song 600,Artist 48,Album 31,1999,9:10,Jazz
Song 330,Artist 65,Album 38,2014,3:14,Blues
Song 317,Artist 12,Album 18,1977,4:01,Classical
Song 288,Artist 36,Album 25,1956,7:44,Electronic
Song 739,Artist 13,Album 34,2010,9:00,Pop
Song 179,Artist 53,Album 3,1983,8:33,Classical
Song 936,Artist 13,Album 48,2021,3:16,Jazz
Song 822,Artist 28,Album 33,2016,10:19,Pop
Song 571,Artist 60,Album 29,2017,5:47,Classical
Song 278,Artist 23,Album 33,1979,4:59,Blues
Song 842,Artist 9,Album 23,1960,2:24,Blues
Song 27,Artist 47,Album 47,1992,10:34,Classical
Song 771,Artist 84,Album 49,1967,3:12,Classical
Song 931,Artist 52,Album 47,2016,2:47,Rock
Song 878,Artist 79,Album 37,2004,9:29,Rock
Song 990,Artist 33,Album 35,1952,10:34,Pop
Song 332,Artist 83,Album 32,1966,8:20,Blues
Song 968,Artist 40,Album 39,1996,1:27,Jazz
Song 323,Artist 19,Album 3,2002,4:54,Pop
Song 104,Artist 9,Album 32,1984,2:16,Classical
Song 371,Artist 21,Album 42,2012,7:29,Classical
Song 990,Artist 27,Album 3,2013,10:08,Blues
Song 234,Artist 95,Album 38,2015,6:31,Electronic
Song 78,Artist 2,Album 39,1988,6:18,Classical
Song 921,Artist 46,Album 31,1959,5:27,Pop
Song 47,Artist 48,Album 35,1990,9:47,Electronic
Song 24,Artist 56,Album 28,2012,8:23,Electronic
Song 777,Artist 70,Album 19,2012,6:30,Pop
Song 191,Artist 40,Album 14,1967,2:04,Electronic
Song 367,Artist 42,Album 22,2006,2:39,Electronic
Song 490,Artist 33,Album 25,1969,3:40,Electronic
Song 433,Artist 72,Album 19,1956,6:12,Rock
Song 782,Artist 86,Album 50,1965,4:40,Electronic
Song 105,Artist 81,Album 11,2012,7:41,Pop
Song 434,Artist 28,Album 38,2007,7:07,Classical
Song 643,Artist 67,Album 18,1955,10:58,Jazz
Song 197,Artist 66,Album 26,2001,3:38,Blues
Song 679,Artist 95,Album 42,1950,8:25,Electronic
Song 996,Artist 61,Album 29,2001,7:17,Rock
Song 428,Artist 29,Album 20,1960,1:05,Classical
Song 519,Artist 9,Album 32,2015,6:50,Electronic
Song 252,Artist 61,Album 18,1950,7:25,Pop
Song 385,Artist 24,Album 42,1958,9:34,Blues
Song 614,Artist 95,Album 5,1954,5:53,Pop
Song 473,Artist 5,Album 34,2017,2:13,Classical
Song 224,Artist 52,Album 9,1996,1:21,Classical
Song 182,Artist 34,Album 2,2007,1:02,Jazz
Song 439,Artist 74,Album 22,2013,5:30,Blues
Song 208,Artist 79,Album 39,1984,10:40,Jazz
Song 87,Artist 49,Album 12,2005,7:39,Blues
Song 162,Artist 19,Album 17,1991,10:17,Electronic
Song 598,Artist 100,Album 42,2014,10:54,Blues
Song 237,Artist 30,Album 5,1988,2:31,Rock
Song 835,Artist 39,Album 23,1968,10:51,Pop
Song 857,Artist 92,Album 24,1999,4:41,Classical
Song 41,Artist 9,Album 26,1963,8:48,Pop
Song 430,Artist 35,Album 1,1996,4:43,Electronic
Song 396,Artist 100,Album 7,1963,1:22,Rock
Song 467,Artist 35,Album 42,1969,1:26,Rock
Song 375,Artist 50,Album 26,2024,2:01,Pop
Song 456,Artist 70,Album 12,1995,4:09,Electronic
Song 655,Artist 100,Album 36,1957,4:19,Electronic
Song 55,Artist 49,Album 49,1986,7:16,Jazz
Song 702,Artist 46,Album 48,2019,8:27,Jazz
Song 773,Artist 16,Album 17,2007,10:26,Rock
Song 376,Artist 35,Album 39,2017,8:35,Pop
Song 919,Artist 49,Album 37,1994,10:10,Electronic
Song 108,Artist 95,Album 13,1973,3:01,Jazz
Song 126,Artist 60,Album 29,1985,1:49,Electronic
Song 423,Artist 35,Album 17,1999,2:08,Pop
Song 975,Artist 73,Album 13,2012,2:29,Pop
Song 715,Artist 66,Album 41,2013,3:06,Blues
Song 832,Artist 19,Album 49,1963,3:03,Blues
Song 664,Artist 27,Album 28,1985,2:10,Electronic
Song 722,Artist 91,Album 46,1972,1:17,Blues
Song 64,Artist 94,Album 35,2001,10:52,Classical
Song 490,Artist 86,Album 38,2016,8:28,Rock
Song 568,Artist 2,Album 3,1996,3:11,Pop
Song 151,Artist 69,Album 45,1951,4:56,Electronic
Song 401,Artist 63,Album 3,1975,4:09,Rock
Song 957,Artist 56,Album 4,1951,4:32,Pop
Song 225,Artist 38,Album 7,1951,3:24,Jazz
Song 556,Artist 19,Album 38,1972,10:01,Rock
Song 419,Artist 56,Album 27,1984,7:23,Classical
Song 935,Artist 53,Album 9,1989,8:39,Pop
Song 980,Artist 80,Album 48,1987,8:59,Electronic
Song 282,Artist 1,Album 35,1972,5:57,Rock
Song 401,Artist 44,Album 29,2015,9:08,Classical
Song 781,Artist 23,Album 14,2004,7:49,Classical
Song 461,Artist 42,Album 11,1955,3:07,Rock
Song 312,Artist 35,Album 27,1969,8:20,Jazz
Song 983,Artist 100,Album 26,1967,9:42,Jazz
Song 887,Artist 59,Album 19,1959,1:28,Rock
Song 404,Artist 5,Album 25,1996,6:55,Classical
Song 136,Artist 32,Album 32,2015,3:42,Pop
Song 763,Artist 100,Album 42,1984,4:40,Classical
Song 396,Artist 3,Album 1,1957,5:36,Classical
Song 22,Artist 27,Album 32,2001,2:23,Rock
Song 772,Artist 53,Album 19,1990,7:56,Rock
Song 589,Artist 22,Album 47,1986,8:26,Classical
Song 975,Artist 55,Album 46,1952,1:31,Jazz
Song 643,Artist 79,Album 43,2019,8:45,Classical
Song 516,Artist 71,Album 45,1977,2:16,Rock
Song 41,Artist 10,Album 31,2024,1:40,Electronic
Song 16,Artist 31,Album 22,2012,6:24,Rock
Song 923,Artist 56,Album 27,1968,1:19,Electronic
Song 261,Artist 62,Album 18,1957,3:18,Classical
Song 771,Artist 46,Album 41,1973,7:04,Classical
Song 27,Artist 56,Album 9,2006,5:55,Rock
Song 538,Artist 18,Album 5,1997,7:35,Pop
Song 789,Artist 63,Album 46,2015,5:04,Pop
Song 834,Artist 83,Album 47,1999,9:13,Blues
Song 242,Artist 62,Album 39,2020,1:46,Blues
Song 795,Artist 60,Album 25,1975,6:31,Jazz
Song 855,Artist 75,Album 14,1985,8:08,Classical
Song 35,Artist 98,Album 47,1978,3:20,Classical
Song 250,Artist 18,Album 31,1964,3:57,Blues
Song 384,Artist 59,Album 1,1999,9:58,Classical
Song 886,Artist 43,Album 19,1985,2:57,Rock
Song 79,Artist 23,Album 15,1959,9:50,Classical
Song 824,Artist 47,Album 46,1972,1:29,Rock
Song 892,Artist 51,Album 18,1973,4:11,Classical
Song 692,Artist 95,Album 24,1969,2:08,Rock
Song 323,Artist 100,Album 3,1989,5:44,Rock
Song 880,Artist 54,Album 7,2008,9:46,Blues
Song 234,Artist 85,Album 30,1970,6:15,Classical
Song 647,Artist 50,Album 18,1999,8:26,Classical
Song 100,Artist 8,Album 49,2023,6:34,Blues
Song 694,Artist 52,Album 12,1971,10:52,Pop
Song 697,Artist 14,Album 13,1984,5:06,Blues
Song 570,Artist 59,Album 31,1973,8:43,Blues
Song 185,Artist 86,Album 31,2023,1:55,Blues
Song 342,Artist 39,Album 31,1956,3:43,Classical
Song 168,Artist 45,Album 38,2016,7:59,Blues
Song 529,Artist 58,Album 16,2020,4:44,Blues
Song 274,Artist 1,Album 42,1964,7:33,Pop
Song 645,Artist 23,Album 24,1992,9:10,Rock
Song 900,Artist 10,Album 4,1997,1:09,Blues
Song 227,Artist 18,Album 43,2004,2:31,Classical
Song 140,Artist 32,Album 13,2012,9:36,Blues
Song 863,Artist 46,Album 14,1993,1:54,Blues
Song 403,Artist 85,Album 19,1999,3:20,Classical
Song 788,Artist 29,Album 25,2023,9:07,Electronic
Song 516,Artist 33,Album 26,2011,8:22,Blues
Song 750,Artist 80,Album 26,1996,8:48,Rock
Song 694,Artist 38,Album 35,1993,7:49,Rock
Song 750,Artist 26,Album 12,1982,8:55,Rock
Song 661,Artist 57,Album 23,2001,10:11,Jazz
Song 867,Artist 43,Album 11,1978,9:16,Electronic
Song 434,Artist 8,Album 45,1961,10:49,Rock
Song 435,Artist 76,Album 33,2008,1:12,Rock
Song 300,Artist 84,Album 5,2023,6:17,Pop
Song 951,Artist 31,Album 45,2007,2:55,Rock
Song 745,Artist 36,Album 20,2018,10:26,Jazz
Song 370,Artist 16,Album 44,2006,1:37,Jazz
Song 492,Artist 18,Album 11,1995,2:38,Pop
Song 711,Artist 36,Album 4,2011,7:47,Jazz
Song 522,Artist 98,Album 28,2002,2:39,Pop
Song 485,Artist 99,Album 31,1989,9:10,Electronic
Song 897,Artist 31,Album 11,1980,10:50,Classical
Song 681,Artist 48,Album 2,2001,10:40,Electronic
Song 539,Artist 56,Album 10,1974,8:04,Pop
Song 513,Artist 71,Album 28,2002,10:54,Blues
Song 103,Artist 14,Album 35,2015,8:47,Classical
Song 578,Artist 1,Album 25,1954,6:44,Electronic
Song 70,Artist 66,Album 33,1985,5:34,Classical
Song 994,Artist 64,Album 4,2003,6:18,Electronic
Song 164,Artist 85,Album 30,1987,9:08,Pop
Song 254,Artist 25,Album 47,1973,1:20,Blues
Song 529,Artist 14,Album 32,1994,3:48,Classical
Song 2,Artist 10,Album 46,1981,1:36,Jazz
Song 6,Artist 23,Album 13,1997,7:44,Classical
Song 480,Artist 11,Album 9,2000,7:47,Blues
Song 52,Artist 52,Album 2,1990,7:28,Pop
Song 230,Artist 99,Album 17,1956,3:32,Rock
Song 328,Artist 84,Album 47,1993,6:31,Jazz
Song 860,Artist 6,Album 6,1954,9:51,Classical
Song 39,Artist 57,Album 16,1950,5:21,Electronic
Song 584,Artist 93,Album 27,1987,4:12,Blues
Song 878,Artist 35,Album 39,1992,10:42,Pop
Song 967,Artist 49,Album 46,1981,4:55,Jazz
Song 731,Artist 46,Album 33,1962,2:01,Blues
Song 887,Artist 20,Album 40,1973,4:39,Pop
Song 932,Artist 34,Album 5,2013,5:54,Rock
Song 906,Artist 86,Album 46,1973,8:19,Electronic
Song 950,Artist 59,Album 1,1956,3:37,Rock
Song 917,Artist 73,Album 46,2013,1:49,Blues
Song 540,Artist 94,Album 36,2015,4:08,Rock
Song 160,Artist 78,Album 26,2008,5:46,Rock
Song 276,Artist 70,Album 35,1997,4:58,Electronic
Song 1000,Artist 40,Album 46,2017,7:11,Jazz
Song 926,Artist 43,Album 35,1964,10:43,Pop
Song 622,Artist 66,Album 2,1975,4:56,Rock
Song 397,Artist 18,Album 28,2020,6:15,Rock
Song 714,Artist 50,Album 27,1950,10:09,Jazz
Song 611,Artist 52,Album 14,1983,7:35,Electronic
Song 899,Artist 69,Album 7,2021,6:22,Electronic
Song 835,Artist 38,Album 29,1961,3:33,Classical
Song 77,Artist 97,Album 32,1994,5:32,Classical
Song 891,Artist 49,Album 15,2006,8:16,Blues
Song 147,Artist 55,Album 19,2001,7:33,Blues
Song 431,Artist 55,Album 43,2023,7:17,Blues
Song 179,Artist 40,Album 7,1980,6:24,Classical
Song 627,Artist 84,Album 6,1966,4:19,Pop
Song 300,Artist 94,Album 11,1997,7:11,Jazz
Song 296,Artist 16,Album 44,2013,2:04,Blues
Song 365,Artist 27,Album 7,1970,8:25,Rock
Song 524,Artist 26,Album 35,1970,10:48,Jazz
Song 745,Artist 42,Album 7,2021,4:42,Pop
Song 408,Artist 46,Album 3,2008,1:45,Blues
Song 584,Artist 86,Album 22,1988,8:38,Jazz
Song 558,Artist 22,Album 38,2006,4:26,Rock
Song 442,Artist 59,Album 38,2016,8:28,Pop
Song 322,Artist 57,Album 29,1958,6:28,Rock
Song 705,Artist 58,Album 28,1994,9:59,Jazz
Song 238,Artist 88,Album 3,2018,6:32,Rock
Song 179,Artist 98,Album 24,1969,3:17,Pop
Song 400,Artist 72,Album 20,1999,6:49,Classical
Song 641,Artist 66,Album 12,2014,10:27,Electronic
Song 990,Artist 75,Album 20,1977,10:13,Rock
Song 8,Artist 90,Album 1,1958,6:13,Rock
Song 306,Artist 60,Album 9,1976,10:13,Rock
Song 868,Artist 71,Album 39,1993,3:58,Rock
Song 912,Artist 76,Album 2,2014,1:47,Electronic
Song 656,Artist 60,Album 12,1952,3:40,Electronic
Song 434,Artist 33,Album 45,1972,3:53,Pop
Song 702,Artist 40,Album 34,1993,9:33,Classical
Song 302,Artist 35,Album 7,1977,10:06,Classical
Song 243,Artist 75,Album 15,2017,5:59,Classical
Song 814,Artist 69,Album 47,1996,3:02,Classical
Song 660,Artist 49,Album 37,2006,4:21,Blues
Song 952,Artist 60,Album 44,1965,7:45,Jazz
Song 819,Artist 31,Album 23,1971,9:33,Rock
Song 930,Artist 49,Album 46,1970,7:53,Blues
Song 665,Artist 88,Album 40,1977,5:46,Jazz
Song 315,Artist 2,Album 1,1995,9:41,Blues
Song 653,Artist 73,Album 9,1966,7:27,Pop
Song 5,Artist 41,Album 23,1955,8:42,Electronic
Song 761,Artist 50,Album 1,1983,9:34,Rock
Song 252,Artist 81,Album 38,1998,9:39,Rock
Song 298,Artist 93,Album 45,1984,1:32,Classical
Song 285,Artist 22,Album 49,1991,3:30,Pop
Song 838,Artist 6,Album 9,2009,3:07,Electronic
Song 99,Artist 23,Album 7,2009,7:53,Pop
Song 454,Artist 50,Album 42,1950,2:09,Jazz
Song 660,Artist 91,Album 34,2010,4:26,Rock
Song 396,Artist 100,Album 45,1957,5:00,Pop
Song 358,Artist 51,Album 36,2016,4:59,Blues
Song 948,Artist 47,Album 7,1998,3:39,Jazz
Song 890,Artist 60,Album 33,2003,3:41,Pop
Song 513,Artist 49,Album 47,2013,9:21,Pop
Song 579,Artist 22,Album 41,1981,7:29,Rock
Song 470,Artist 59,Album 32,1985,5:27,Blues
Song 163,Artist 9,Album 45,1966,5:10,Pop
Song 666,Artist 90,Album 38,2014,2:14,Blues
Song 735,Artist 60,Album 38,2006,2:31,Jazz
Song 877,Artist 28,Album 43,2017,2:03,Pop
Song 232,Artist 84,Album 13,1997,1:30,Classical
Song 710,Artist 75,Album 19,2007,5:25,Blues
Song 506,Artist 6,Album 22,2000,10:38,Electronic
Song 82,Artist 96,Album 8,1975,2:04,Jazz
Song 18,Artist 53,Album 10,1981,10:43,Classical
Song 943,Artist 6,Album 16,2016,5:18,Jazz
Song 335,Artist 84,Album 15,1995,7:58,Jazz
Song 43,Artist 87,Album 47,2000,5:35,Pop
Song 931,Artist 24,Album 42,1998,10:15,Classical
Song 227,Artist 67,Album 42,1988,8:44,Classical
Song 575,Artist 30,Album 45,2020,7:23,Jazz
Song 249,Artist 1,Album 4,2018,6:21,Pop
Song 198,Artist 89,Album 14,1955,9:09,Jazz
Song 640,Artist 42,Album 50,2010,5:56,Rock
Song 976,Artist 54,Album 15,2016,5:28,Rock
Song 640,Artist 5,Album 49,1985,9:00,Rock
Song 207,Artist 21,Album 41,2018,9:37,Electronic
Song 232,Artist 18,Album 40,1952,10:20,Blues
Song 354,Artist 36,Album 5,1995,1:26,Jazz
Song 230,Artist 82,Album 47,2007,2:54,Rock
Song 238,Artist 72,Album 43,1963,6:58,Electronic
Song 36,Artist 28,Album 43,1996,1:20,Classical
Song 717,Artist 73,Album 9,1978,6:27,Jazz
Song 494,Artist 59,Album 36,2012,10:27,Blues
Song 500,Artist 5,Album 2,1982,8:05,Pop
Song 901,Artist 92,Album 13,1981,5:21,Blues
Song 528,Artist 46,Album 42,2003,10:12,Jazz
Song 675,Artist 3,Album 9,1956,8:48,Electronic
Song 827,Artist 52,Album 43,2007,5:01,Pop
Song 345,Artist 82,Album 45,2018,4:40,Blues
Song 95,Artist 63,Album 16,1955,7:02,Pop
Song 878,Artist 93,Album 47,1958,1:51,Blues
Song 648,Artist 82,Album 31,1994,5:23,Jazz
Song 335,Artist 17,Album 42,2003,6:17,Jazz
Song 834,Artist 55,Album 27,1965,3:49,Electronic
Song 766,Artist 8,Album 32,1993,10:44,Jazz
Song 3,Artist 60,Album 35,1971,4:50,Rock
Song 961,Artist 4,Album 48,1997,3:42,Jazz
Song 613,Artist 67,Album 15,1981,8:37,Jazz
Song 283,Artist 5,Album 35,1952,3:42,Jazz
Song 671,Artist 58,Album 9,2008,6:22,Rock
Song 553,Artist 89,Album 43,2002,5:27,Pop
Song 556,Artist 46,Album 29,2004,3:39,Electronic
Song 116,Artist 75,Album 31,1961,8:04,Rock
Song 67,Artist 44,Album 11,2015,5:37,Rock
Song 506,Artist 29,Album 16,1955,1:30,Blues
Song 860,Artist 33,Album 23,2009,2:28,Blues
Song 730,Artist 8,Album 42,2023,8:08,Pop
Song 226,Artist 50,Album 41,1963,2:08,Electronic
Song 754,Artist 19,Album 17,2006,8:58,Electronic
Song 51,Artist 5,Album 44,1953,3:59,Classical
Song 682,Artist 8,Album 10,2011,3:40,Blues
Song 154,Artist 47,Album 28,1977,5:11,Blues
Song 563,Artist 91,Album 24,1958,9:57,Electronic
Song 800,Artist 20,Album 34,2006,7:33,Rock
Song 148,Artist 4,Album 33,1959,4:41,Pop
Song 541,Artist 69,Album 45,2002,4:11,Pop
Song 112,Artist 49,Album 33,1992,4:45,Pop
Song 510,Artist 41,Album 14,1992,3:33,Pop
Song 159,Artist 63,Album 35,1971,8:17,Pop
Song 976,Artist 25,Album 8,2016,4:08,Classical
Song 270,Artist 35,Album 33,2002,2:29,Classical
Song 345,Artist 52,Album 39,1970,5:57,Rock
Song 576,Artist 52,Album 31,1955,9:51,Jazz
Song 338,Artist 74,Album 45,2021,2:19,Classical
Song 432,Artist 57,Album 4,1981,1:15,Rock
